.START				
..device	value	footprint	quantity	refdes
06033C104KAT2A	0.1 uF	CAPC1608N.lht	8	C12 C19 C23 C73 C83 C102 C103 C104
06033C104KAT2A	0.1 uF 25V	CAPC1608N.lht	1	C61
AP3012KTR-G1	IC	SOT23-5.lht	1	U5
B5819WS	9Apulse .5W	SOD-323N.lht	3	D31 D41 D51
BC857B	semicon	SOT23-3N.lht	3	Q31 Q41 Q51
BXIDM03-05-01-P001-L/T-P-F	conn	hdr_mini_1.25_2x5.lht	1	J3
CC1206KFX5R8BB106	10 uF	CAPC3216N.lht	4	C31 C41 C44 C51
CL10A105KA5LNNC	1 uF	CAPC1608N.lht	11	C17 C18 C21 C22 C32 C42 C52 C71 C72 C81 C82
CL10A475MO8NNNC	4.7uF	CAPC1608N.lht	5	C9 C10 C11 C62 C101
CL21B105KBFNFNE	3.3pF	CAPC1608N.lht	1	C33
G5111T11UF	IC	SOT23-5.lht	1	U4
IP4220CZ6F	semicon	SOT-457.lht	1	DA1
JUMPER_SOLDER	layout-shape	jump-solder1.lht	10	J12 J21 J31 J41 J42 J51 J52 J61 J71 J81
LED	GRN	DIOC2013N.lht	2	D11 D12
LED	YEL	DIOC2013N.lht	1	D13
MIC5365-3.0YMT-TZ	3V0	MLF.lht	1	U7
MIC5504-3.3YM5-TR	3V3	SOT23-5N.lht	1	U8
MLCC_12pF_50V	12 pF	CAPC1608N.lht	2	C13 C14
MLCC_7pF_50V	7 pF	CAPC1608N.lht	2	C15 C16
MLCC_8.2pF_50V	8.2pF	CAPC1608N.lht	2	C43 C53
MLZ2012N100LT000	10uH	INDC2013N.lht	1	L10
NRH2410T100MN	10 uH	INDC2424N.lht	1	L31
NRS2012T4R7MGJ	4.7 uH	INDC2020N.lht	3	L41 L51 L61
Q13FC1350000200	32.78kHz	XTAL_3215.lht	1	X2
Q24FA20H0012200	16.00MHz	XTAL_FA20H.lht	1	X1
R_0R_1%_1608	0R0	RESC1608N.lht	1	R63
R_1.80k_1%_1608	1.80k	RESC1608N.lht	11	R3 R9 R20 R21 R64 R72 R103 R106 R107 R109 R110
R_100k_5%_1608	100K	RESC1608N.lht	1	R14
R_133_1%_2013	133	RESC2013N.lht	1	R17
R_15_1%_1608	15	RESC1608N.lht	3	R6 R7 R8
R_169K_1%_1608	169k	RESC1608N.lht	1	R42
R_180K_1%_1608	180k	RESC1608N.lht	5	R32 R35 R45 R52 R55
R_22.0_1%_1608	22	RESC1608N.lht	2	R12 R71
R_274_1%_2013	274	RESC2013N.lht	3	R33 R43 R53
R_2M4_1%_1608	2M4	RESC1608N.lht	3	R31 R41 R51
R_4.70k_1%_1608	4.70k	RESC1608N.lht	3	R105 R108 R111
R_51.1_1%_1608	51.1	RESC1608N.lht	1	R19
R_7.50k_1%_1608	7.50k	RESC1608N.lht	6	R4 R5 R34 R44 R54 R104
STM32F401CE	IC	UFQFPN48-F401CE.lht	1	U1
SWITCH_PB_NO_4MM	N.O.	SWITCH_4mm.lht	3	SW11 SW22 SW23
terminal-layout	layout	term-pad-3x4.lht	6	J6 J7 J8 J9 J10 J11
TLV70231DBVR	3V1	SOT23-5N.lht	1	U2
TP5000	IC	QFN16_4040N.lht	1	U6
TPS61040DBVR	IC	SOT23-5.lht	1	U3
TSM650P02CX	PFET	SOT23-3N.lht	3	Q1 Q2 Q3
USB_B_TOP_2LEG	conn	USB_B_micro_2leg.lht	2	J4 J5
zif_connector	conn	ffc_zif_20_1.25.lht	2	J1 J2
.END				
